idx	X	Y	component
374	1431.595706759537	4494.592694230239	0
375	1432.634587414141	4494.423158608817	0
376	1431.598686492179	4494.590931720278	0
377	1432.632671948485	4494.422967879721	0
378	1432.635397786822	4494.422665384496	0
379	1435.827738221847	4493.876175931248	0
380	1435.826836413862	4493.876416062398	0
381	1436.870208302584	4493.894323055352	0
382	1435.832857028609	4493.874499809533	0
383	1436.876046090139	4493.893109282602	0
384	1436.876347451306	4493.892898562255	0
385	1442.104632257066	4492.921987991573	0
386	1442.098726524446	4492.923856188812	0
387	1443.162954639194	4492.832540943565	0
388	1442.102074688371	4492.922857093949	0
389	1443.16553866545	4492.832007686255	0
390	1443.163415988411	4492.832427249616	0
391	1446.294521028149	4492.347343977425	0
392	1446.294521027256	4492.347343977874	0
393	1447.329035726432	4492.163360668548	0
394	1446.295742584623	4492.346551834182	0
395	1447.342151206566	4492.159516810013	0
396	1447.331327264231	4492.162754594216	0
397	1448.365712524794	4491.912436903606	0
398	1447.343229802063	4492.1592466931	0
399	1448.35996932626	4491.911253550361	0
400	1448.35967451641	4491.911275926238	0
401	1458.320358216548	4489.086422332079	0
402	1458.327287238869	4489.084086745524	0
403	1458.431245099197	4489.055960201328	0
404	1458.429955256491	4489.056342532968	0
405	1482.632437141451	4483.648772238238	0
406	1482.639225955739	4483.647490204391	0
407	1483.706023161771	4483.699877472378	0
408	1482.619000741048	4483.651684131958	0
409	1483.683126905519	4483.70497286592	0
410	1483.706513773041	4483.698780783468	0
411	1485.881372084788	4483.698751267631	0
412	1485.882411410827	4483.698074526637	0
413	1486.912575744449	4483.895756189186	0
414	1485.889312582287	4483.698214465059	0
415	1486.934308834939	4483.898485775386	0
416	1486.919633880909	4483.894418672717	0
417	1522.681265355798	4472.222252676938	0
418	1522.678192557829	4472.222954401354	0
419	1523.57923270439	4471.55491658426	0
420	1522.681265356769	4472.222252676702	0
421	1523.590322010986	4471.552403566038	0
422	1523.581387402684	4471.555394687374	0
423	1529.96545299128	4470.610524729593	0
424	1529.956701126504	4470.612024368802	0
425	1530.830826146068	4470.045598253965	0
426	1529.974701757481	4470.608226858327	0
427	1530.845528672921	4470.04176960618	0
428	1530.844613049181	4470.042110186007	0
429	1536.851271488907	4467.485186222248	0
430	1536.84180287343	4467.488202708384	0
431	1537.692947108369	4466.799068132591	0
432	1536.859634217732	4467.483064359038	0
433	1537.697494866097	4466.797406791075	0
434	1537.691967337486	4466.800368197795	0
435	1556.932675520858	4461.101506464109	0
436	1556.931909203742	4461.101525282836	0
437	1557.440031239334	4460.236725936576	0
438	1556.965558282992	4461.098906119806	0
439	1557.468894678896	4460.232968548237	0
440	1557.440830936985	4460.237004065629	0
441	1561.384452193088	4458.057471938695	0
442	1561.406454807586	4458.051848574911	0
443	1562.322723651599	4457.449973847099	0
444	1561.389047578793	4458.055634961569	0
445	1562.297155325467	4457.461452639282	0
446	1562.294608243745	4457.463702341753	0
447	1569.32389424727	4451.896174159368	0
448	1569.325592099312	4451.895287031337	0
449	1569.899587437239	4447.595706594364	0
450	1569.804443516779	4447.61097817016	0
451	2166.783505199362	4473.254246949182	0
452	1569.88476647544	4447.598208537752	0
453	1596.798644088195	4443.049620259641	0
454	1596.781473327665	4443.055232998283	0
455	1609.304389936365	4421.06576941015	0
456	1596.806841319541	4443.048210841693	0
457	1775.167272769775	4391.578582283735	0
458	1606.367207005311	4422.178486323202	0
459	1610.100253114688	4420.700921607671	0
